,Date,AAPL,GOOG,META,MSFT
6424,2006-05-26,2.269643,9.498149,,23.719999
6425,2006-05-30,2.186429,9.263777,,23.15
6426,2006-05-31,2.134643,9.260788,,22.65
6427,2006-06-01,2.220357,9.52978,,22.82
6428,2006-06-02,2.202143,9.450577,,22.76
6429,2006-06-05,2.142857,9.326044,,22.5
6430,2006-06-06,2.132857,9.713342,,22.129999
6431,2006-06-07,2.091429,9.626667,,22.040001
6432,2006-06-08,2.17,9.795783,,22.110001
6433,2006-06-09,2.115714,9.628161,,21.92
6434,2006-06-12,2.035714,9.502881,,21.709999
6435,2006-06-13,2.083214,9.626916,,21.51
6436,2006-06-14,2.0575,9.573865,,21.879999
6437,2006-06-15,2.120714,9.738498,,22.07
6438,2006-06-16,2.055714,9.731026,,22.1
6439,2006-06-19,2.042857,9.667265,,22.549999
6440,2006-06-20,2.0525,9.643105,,22.559999
6441,2006-06-21,2.066429,10.015709,,23.08
6442,2006-06-22,2.127857,9.961412,,22.879999
6443,2006-06-23,2.101071,10.083704,,22.5
6444,2006-06-26,2.106786,10.067764,,22.82
6445,2006-06-27,2.051071,10.020441,,22.860001
6446,2006-06-28,2.000714,10.114837,,23.16
6447,2006-06-29,2.106071,10.406245,,23.469999
6448,2006-06-30,2.045357,10.444103,,23.299999
6449,2006-07-03,2.069643,10.540492,,23.700001
6450,2006-07-05,2.035714,10.497154,,23.35
6451,2006-07-06,1.991786,10.540243,,23.48
6452,2006-07-07,1.978571,10.471998,,23.299999
6453,2006-07-10,1.964286,10.415958,,23.5
6454,2006-07-11,1.9875,10.574365,,23.1
6455,2006-07-12,1.891429,10.392297,,22.639999
6456,2006-07-13,1.866071,10.182583,,22.26
6457,2006-07-14,1.809643,10.049831,,22.290001
6458,2006-07-17,1.870357,10.159171,,22.48
6459,2006-07-18,1.889286,10.038623,,22.74
6460,2006-07-19,1.932143,9.937751,,23.4
6461,2006-07-20,2.160714,9.64186,,22.85
6462,2006-07-21,2.168571,9.716331,,23.870001
6463,2006-07-24,2.193571,9.736007,,24.0
6464,2006-07-25,2.211786,9.697651,,24.219999
6465,2006-07-26,2.281071,9.601511,,24.370001
6466,2006-07-27,2.264286,9.524301,,23.870001
6467,2006-07-28,2.3425,9.666767,,24.25
6468,2006-07-31,2.427143,9.628908,,24.059999
6469,2006-08-01,2.399286,9.352694,,23.99
6470,2006-08-02,2.434286,9.146467,,24.299999
6471,2006-08-03,2.485357,9.349705,,24.209999
6472,2006-08-04,2.439286,9.311349,,24.290001
6473,2006-08-07,2.400357,9.413466,,24.219999
6474,2006-08-08,2.313571,9.489431,,24.34
6475,2006-08-09,2.271071,9.38831,,24.440001
6476,2006-08-10,2.288214,9.320066,,24.459999
6477,2006-08-11,2.273214,9.178098,,24.43
6478,2006-08-14,2.283571,9.201261,,24.530001
6479,2006-08-15,2.373214,9.488684,,24.620001
6480,2006-08-16,2.427857,9.656804,,24.700001
6481,2006-08-17,2.413929,9.608983,,24.700001
6482,2006-08-18,2.425357,9.548211,,25.790001
6483,2006-08-21,2.377143,9.397277,,26.120001
6484,2006-08-22,2.415,9.421934,,25.620001
6485,2006-08-23,2.403929,9.300888,,25.67
6486,2006-08-24,2.421786,9.30836,,25.74
6487,2006-08-25,2.455357,9.296654,,25.85
6488,2006-08-28,2.392143,9.488186,,25.950001
6489,2006-08-29,2.374286,9.438373,,25.84
6490,2006-08-30,2.391429,9.483205,,25.799999
6491,2006-08-31,2.423214,9.427912,,25.700001
6492,2006-09-01,2.442143,9.429655,,25.84
6493,2006-09-05,2.552857,9.573118,,25.610001
6494,2006-09-06,2.501071,9.468012,,25.610001
6495,2006-09-07,2.6,9.426916,,25.43
6496,2006-09-08,2.59,9.410975,,25.6
6497,2006-09-11,2.589286,9.566393,,25.91
6498,2006-09-12,2.593929,9.760914,,25.93
6499,2006-09-13,2.65,10.126294,,25.98
6500,2006-09-14,2.648929,10.061786,,26.33
6501,2006-09-15,2.646429,10.208735,,26.85
6502,2006-09-18,2.638929,10.328536,,26.790001
6503,2006-09-19,2.634643,10.057552,,26.860001
6504,2006-09-20,2.687857,9.887938,,27.18
6505,2006-09-21,2.666071,10.133268,,26.9
6506,2006-09-22,2.607143,10.056805,,26.66
6507,2006-09-25,2.705357,10.061786,,26.950001
6508,2006-09-26,2.771786,10.133766,,27.200001
6509,2006-09-27,2.728929,10.035385,,27.440001
6510,2006-09-28,2.750357,10.051823,,27.4
6511,2006-09-29,2.749286,10.00998,,27.35
6512,2006-10-02,2.673571,9.998523,,27.360001
6513,2006-10-03,2.645714,10.06328,,27.370001
6514,2006-10-04,2.692143,10.353692,,27.940001
6515,2006-10-05,2.6725,10.256805,,27.92
6516,2006-10-06,2.650714,10.473244,,27.870001
6517,2006-10-09,2.665357,10.68495,,27.719999
6518,2006-10-10,2.636071,10.62642,,27.690001
6519,2006-10-11,2.615357,10.622684,,27.540001
6520,2006-10-12,2.687857,10.646096,,28.219999
6521,2006-10-13,2.679286,10.642609,,28.370001
6522,2006-10-16,2.692857,10.504377,,28.450001
6523,2006-10-17,2.653214,10.476731,,28.440001
6524,2006-10-18,2.661786,10.443605,,28.52
6525,2006-10-19,2.821071,10.611725,,28.290001
6526,2006-10-20,2.855357,11.448837,,28.43
6527,2006-10-23,2.909286,11.974616,,28.450001
6528,2006-10-24,2.894643,11.788564,,28.280001
6529,2006-10-25,2.917143,12.119573,,28.309999
6530,2006-10-26,2.935357,12.082213,,28.35
6531,2006-10-27,2.871786,11.835637,,28.34
6532,2006-10-30,2.872143,11.869759,,28.530001
6533,2006-10-31,2.895714,11.865276,,28.709999
6534,2006-11-01,2.827143,11.643856,,28.809999
6535,2006-11-02,2.820714,11.703881,,28.77
6536,2006-11-03,2.796071,11.750955,,28.73
6537,2006-11-06,2.846786,11.879224,,28.84
6538,2006-11-07,2.875357,11.770133,,28.950001
6539,2006-11-08,2.944643,11.830656,,28.98
6540,2006-11-09,2.976429,11.771627,,29.26
6541,2006-11-10,2.968571,11.794541,,29.24
6542,2006-11-13,3.0125,11.980843,,29.35
6543,2006-11-14,3.035714,12.186821,,29.23
6544,2006-11-15,3.001786,12.252325,,29.120001
6545,2006-11-16,3.0575,12.351205,,29.469999
6546,2006-11-17,3.066071,12.423185,,29.4
6547,2006-11-20,3.088214,12.330034,,29.889999
6548,2006-11-21,3.164286,12.693671,,29.92
6549,2006-11-22,3.225357,12.652824,,29.92
6550,2006-11-24,3.2725,12.577855,,29.76
6551,2006-11-27,3.197857,12.073496,,29.48
6552,2006-11-28,3.278929,12.191802,,29.389999
6553,2006-11-29,3.278571,12.071005,,29.57
6554,2006-11-30,3.273571,12.07499,,29.360001
6555,2006-12-01,3.261429,11.975114,,29.120001
6556,2006-12-04,3.254286,12.075986,,29.33
6557,2006-12-05,3.259643,12.129536,,29.129999
6558,2006-12-06,3.208214,12.172126,,28.99
6559,2006-12-07,3.108571,12.020943,,28.85
6560,2006-12-08,3.152143,12.057555,,29.4
6561,2006-12-11,3.169643,12.053072,,29.540001
6562,2006-12-12,3.076429,11.999523,,29.43
6563,2006-12-13,3.180357,11.930033,,29.549999
6564,2006-12-14,3.1625,12.007991,,30.07
6565,2006-12-15,3.132857,11.962661,,30.190001
6566,2006-12-18,3.0525,11.526795,,29.889999
6567,2006-12-19,3.0825,11.672,,29.99
6568,2006-12-20,3.027143,11.529285,,30.09
6569,2006-12-21,2.960714,11.362411,,29.98
6570,2006-12-22,2.935714,11.346969,,29.639999
6571,2006-12-26,2.911071,11.395537,,29.99
6572,2006-12-27,2.911429,11.657056,,30.02
6573,2006-12-28,2.888214,11.520817,,29.98
6574,2006-12-29,3.03,11.469011,,29.860001
6575,2007-01-03,2.992857,11.646098,,29.860001
6576,2007-01-04,3.059286,12.036385,,29.809999
6577,2007-01-05,3.0375,12.134268,,29.639999
6578,2007-01-08,3.0525,12.044355,,29.93
6579,2007-01-09,3.306071,12.092176,,29.959999
6580,2007-01-10,3.464286,12.190806,,29.66
6581,2007-01-11,3.421429,12.446348,,30.700001
6582,2007-01-12,3.379286,12.577855,,31.209999
6583,2007-01-16,3.467857,12.559922,,31.16
6584,2007-01-17,3.391071,12.385576,,31.1
6585,2007-01-18,3.181071,12.150208,,31.0
6586,2007-01-19,3.160714,12.198029,,31.110001
6587,2007-01-22,3.099643,11.976111,,30.719999
6588,2007-01-23,3.060714,11.931528,,30.74
6589,2007-01-24,3.096429,12.430159,,31.09
6590,2007-01-25,3.080357,12.156684,,30.450001
6591,2007-01-26,3.049286,12.34971,,30.6
6592,2007-01-29,3.069286,12.265775,,30.530001
6593,2007-01-30,3.055357,12.311852,,30.48
6594,2007-01-31,3.061786,12.490682,,30.860001
6595,2007-02-01,3.026429,11.998776,,30.559999
6596,2007-02-02,3.026786,11.992549,,30.190001
6597,2007-02-05,2.997857,11.635388,,29.610001
6598,2007-02-06,3.005357,11.742984,,29.51
6599,2007-02-07,3.076786,11.706372,,29.370001
6600,2007-02-08,3.077857,11.731776,,29.26
6601,2007-02-09,2.973929,11.50413,,28.98
6602,2007-02-12,3.031429,11.414466,,28.940001
6603,2007-02-13,3.025,11.43464,,29.01
6604,2007-02-14,3.046429,11.604753,,29.4
6605,2007-02-15,3.043214,11.493669,,29.459999
6606,2007-02-16,3.029643,11.704628,,28.74
6607,2007-02-20,3.067857,11.758427,,28.83
6608,2007-02-21,3.185714,11.852076,,29.35
6609,2007-02-22,3.196786,11.851826,,29.389999
6610,2007-02-23,3.181071,11.721565,,28.9
6611,2007-02-26,3.161071,11.579846,,29.07
6612,2007-02-27,2.9975,11.177355,,27.870001
6613,2007-02-28,3.021786,11.194291,,28.17
6614,2007-03-01,3.109286,11.163905,,28.09
6615,2007-03-02,3.050357,10.926046,,27.76
6616,2007-03-05,3.082857,10.982585,,27.549999
6617,2007-03-06,3.149643,11.396035,,27.83
6618,2007-03-07,3.132857,11.348463,,27.610001
6619,2007-03-08,3.142857,11.325549,,27.32
6620,2007-03-09,3.141786,11.281713,,27.290001
6621,2007-03-12,3.209643,11.326296,,27.440001
6622,2007-03-13,3.157143,11.03439,,26.719999
6623,2007-03-14,3.214286,11.158176,,27.4
6624,2007-03-15,3.198929,11.113095,,27.280001
6625,2007-03-16,3.199643,10.980094,,27.33
6626,2007-03-19,3.254643,11.138998,,27.83
6627,2007-03-20,3.267143,11.09043,,27.84
6628,2007-03-21,3.3525,11.371128,,28.52
6629,2007-03-22,3.355714,11.507866,,28.27
6630,2007-03-23,3.34,11.502635,,28.02
6631,2007-03-26,3.423214,11.581589,,28.219999
6632,2007-03-27,3.409286,11.547218,,27.719999
6633,2007-03-28,3.33,11.503881,,27.639999
6634,2007-03-29,3.348214,11.47997,,27.75
6635,2007-03-30,3.318214,11.411228,,27.870001
6636,2007-04-02,3.344643,11.420443,,27.74
6637,2007-04-03,3.375,11.77088,,27.870001
6638,2007-04-04,3.366786,11.731527,,28.5
6639,2007-04-05,3.381429,11.743732,,28.549999
6640,2007-04-09,3.344643,11.66154,,28.57
6641,2007-04-10,3.366071,11.618949,,28.4
6642,2007-04-11,3.306786,11.569883,,28.110001
6643,2007-04-12,3.2925,11.641116,,28.540001
6644,2007-04-13,3.222857,11.613719,,28.610001
6645,2007-04-16,3.265357,11.812474,,28.73
6646,2007-04-17,3.226786,11.775861,,28.85
6647,2007-04-18,3.228571,11.855812,,28.6
6648,2007-04-19,3.223929,11.747219,,28.690001
6649,2007-04-20,3.248929,12.016957,,29.02
6650,2007-04-23,3.339643,11.932275,,28.780001
6651,2007-04-24,3.33,11.89367,,28.790001
6652,2007-04-25,3.405357,11.905127,,28.99
6653,2007-04-26,3.53,11.984579,,29.1
6654,2007-04-27,3.568571,11.930531,,30.120001
6655,2007-04-30,3.564286,11.740494,,29.940001
6656,2007-05-01,3.5525,11.681216,,30.4
6657,2007-05-02,3.585357,11.601017,,30.610001
6658,2007-05-03,3.585714,11.786571,,30.969999
6659,2007-05-04,3.600357,11.734018,,30.559999
6660,2007-05-07,3.711429,11.638127,,30.709999
6661,2007-05-08,3.752143,11.62667,,30.75
6662,2007-05-09,3.817143,11.687443,,30.780001
6663,2007-05-10,3.833571,11.493669,,30.58
6664,2007-05-11,3.883571,11.624927,,30.889999
6665,2007-05-14,3.905714,11.50139,,30.969999
6666,2007-05-15,3.84,11.407243,,30.9
6667,2007-05-16,3.833571,11.771129,,31.07
6668,2007-05-17,3.908571,11.730033,,30.98
6669,2007-05-18,3.929286,11.714093,,30.83
6670,2007-05-21,3.999286,11.721067,,31.049999
6671,2007-05-22,4.055,11.852076,,30.690001
6672,2007-05-23,4.031786,11.805002,,30.58
6673,2007-05-24,3.953214,11.813968,,30.17
6674,2007-05-25,4.057857,12.04286,,30.48
6675,2007-05-29,4.083929,12.132275,,30.790001
6676,2007-05-30,4.241786,12.418453,,31.110001
6677,2007-05-31,4.328214,12.401267,,30.690001
6678,2007-06-01,4.228571,12.463285,,30.59
6679,2007-06-04,4.333214,12.629412,,30.719999
6680,2007-06-05,4.381071,12.922563,,30.58
6681,2007-06-06,4.415714,12.907868,,30.290001
6682,2007-06-07,4.431071,12.828416,,29.620001
6683,2007-06-08,4.446071,12.839126,,30.049999
6684,2007-06-11,4.2925,12.735763,,30.02
6685,2007-06-12,4.299286,12.572127,,29.85
6686,2007-06-13,4.196429,12.583833,,30.389999
6687,2007-06-14,4.241071,12.524057,,30.52
6688,2007-06-15,4.303571,12.600022,,30.49
6689,2007-06-18,4.4675,12.831903,,30.51
6690,2007-06-19,4.416429,12.809736,,30.459999
6691,2007-06-20,4.341071,12.701641,,30.01
6692,2007-06-21,4.425,12.804755,,30.219999
6693,2007-06-22,4.392857,13.07549,,29.49
6694,2007-06-25,4.369286,13.136262,,29.49
6695,2007-06-26,4.273214,13.206997,,29.52
6696,2007-06-27,4.353214,13.108118,,29.870001
6697,2007-06-28,4.305714,13.076237,,29.83
6698,2007-06-29,4.358571,13.018703,,29.469999
6699,2007-07-02,4.330714,13.209986,,29.74
6700,2007-07-03,4.541786,13.308616,,30.02
6701,2007-07-05,4.741071,13.490185,,29.99
6702,2007-07-06,4.725,13.434644,,29.969999
6703,2007-07-09,4.654643,13.513349,,29.870001
6704,2007-07-10,4.726786,13.532776,,29.33
6705,2007-07-11,4.728214,13.56092,,29.49
6706,2007-07-12,4.788214,13.58234,,30.07
6707,2007-07-13,4.918929,13.752452,,29.82
6708,2007-07-16,4.932143,13.773125,,30.030001
6709,2007-07-17,4.961071,13.823187,,30.780001
6710,2007-07-18,4.932857,13.686201,,30.92
6711,2007-07-19,5.0,13.663536,,31.51
6712,2007-07-20,5.133929,12.954444,,31.16
6713,2007-07-23,5.132143,12.764904,,31.190001
6714,2007-07-24,4.8175,12.802015,,30.799999
6715,2007-07-25,4.902143,12.696411,,30.709999
6716,2007-07-26,5.214286,12.652575,,29.98
6717,2007-07-27,5.1375,12.749462,,29.389999
6718,2007-07-30,5.051071,12.854568,,29.4
6719,2007-07-31,4.705714,12.702388,,28.99
6720,2007-08-01,4.821429,12.775614,,29.299999
6721,2007-08-02,4.874643,12.727544,,29.52
6722,2007-08-03,4.708929,12.528042,,28.959999
6723,2007-08-06,4.830357,12.702388,,29.540001
6724,2007-08-07,4.8225,12.852326,,29.549999
6725,2007-08-08,4.786071,13.095415,,30.0
6726,2007-08-09,4.513929,12.820197,,29.299999
6727,2007-08-10,4.464286,12.845602,,28.709999
6728,2007-08-13,4.563929,12.839375,,28.629999
6729,2007-08-14,4.429643,12.667519,,28.27
6730,2007-08-15,4.282143,12.392301,,28.1
6731,2007-08-16,4.180357,12.242114,,27.809999
6732,2007-08-17,4.359286,12.454318,,28.25
6733,2007-08-20,4.365,12.401516,,28.26
6734,2007-08-21,4.556071,12.617955,,28.07
6735,2007-08-22,4.7325,12.770882,,28.219999
6736,2007-08-23,4.681071,12.756934,,28.299999
6737,2007-08-24,4.832143,12.826922,,28.809999
6738,2007-08-27,4.723214,12.783584,,28.49
6739,2007-08-28,4.529286,12.612724,,27.93
6740,2007-08-29,4.788571,12.774119,,28.59
6741,2007-08-30,4.866071,12.737258,,28.450001
6742,2007-08-31,4.945714,12.833148,,28.73
6743,2007-09-04,5.148571,13.079724,,28.809999
6744,2007-09-05,4.884286,13.145727,,28.48
6745,2007-09-06,4.821786,13.039126,,28.91
6746,2007-09-07,4.706071,12.935265,,28.440001
6747,2007-09-10,4.8825,12.81397,,28.48
6748,2007-09-11,4.838929,12.984581,,28.93
6749,2007-09-12,4.8875,13.017457,,28.93
6750,2007-09-13,4.9,13.070509,,29.16
6751,2007-09-14,4.9575,13.169388,,29.040001
6752,2007-09-17,4.943214,13.08346,,28.73
6753,2007-09-18,5.032857,13.331779,,28.93
6754,2007-09-19,5.0275,13.620198,,28.67
6755,2007-09-20,5.011071,13.76914,,28.42
6756,2007-09-21,5.148214,13.950211,,28.65
6757,2007-09-24,5.295714,14.147472,,29.08
6758,2007-09-25,5.470714,14.17188,,29.559999
6759,2007-09-26,5.456071,14.150959,,29.5
6760,2007-09-27,5.517857,14.13452,,29.49
6761,2007-09-28,5.481071,14.128792,,29.459999
6762,2007-10-01,5.583571,14.509365,,29.77
6763,2007-10-02,5.658929,14.555194,,29.700001
6764,2007-10-03,5.64,14.545978,,29.450001
6765,2007-10-04,5.58,14.421694,,29.709999
6766,2007-10-05,5.766071,14.795792,,29.84
6767,2007-10-08,5.996786,15.183588,,29.84
6768,2007-10-09,5.995,15.322069,,30.1
6769,2007-10-10,5.956786,15.576366,,30.23
6770,2007-10-11,5.793929,15.491932,,29.91
6771,2007-10-12,5.973214,15.875246,,30.17
6772,2007-10-15,5.963571,15.444859,,30.040001
6773,2007-10-16,6.056429,15.342493,,30.32
6774,2007-10-17,6.169643,15.777861,,31.08
6775,2007-10-18,6.196429,15.930787,,31.16
6776,2007-10-19,6.086429,16.057562,,30.17
6777,2007-10-22,6.227143,16.207998,,30.51
6778,2007-10-23,6.648571,16.831163,,30.9
6779,2007-10-24,6.640357,16.832409,,31.25
6780,2007-10-25,6.527857,16.650339,,31.99
6781,2007-10-26,6.596429,16.802023,,35.029999
6782,2007-10-29,6.610357,16.917339,,34.57
6783,2007-10-30,6.678571,17.30439,,35.57
6784,2007-10-31,6.783929,17.608997,,36.810001
6785,2007-11-01,6.694286,17.514601,,37.060001
6786,2007-11-02,6.709643,17.714849,,37.060001
6787,2007-11-05,6.649286,18.073505,,36.73
6788,2007-11-06,6.849643,18.475498,,36.41
6789,2007-11-07,6.653571,18.255075,,35.52
6790,2007-11-08,6.266786,17.281225,,34.740002
6791,2007-11-09,5.906071,16.537264,,33.73
6792,2007-11-12,5.491429,15.742742,,33.380001
6793,2007-11-13,6.07,16.452084,,34.459999
6794,2007-11-14,5.9325,15.982095,,33.93
6795,2007-11-15,5.867857,15.682468,,33.759998
6796,2007-11-16,5.9425,15.781597,,34.09
6797,2007-11-19,5.855357,15.587823,,33.959999
6798,2007-11-20,6.030357,16.152954,,34.580002
6799,2007-11-21,6.016429,16.451336,,34.23
6800,2007-11-23,6.126429,16.854326,,34.110001
6801,2007-11-26,6.162143,16.587826,,32.970001
6802,2007-11-27,6.243214,16.776367,,33.060001
6803,2007-11-28,6.436429,17.241873,,33.700001
6804,2007-11-29,6.581786,17.359932,,33.59
6805,2007-11-30,6.507857,17.260303,,33.599998
6806,2007-12-03,6.387857,16.974625,,32.919998
6807,2007-12-04,6.421786,17.040129,,32.77
6808,2007-12-05,6.625,17.397539,,34.150002
6809,2007-12-06,6.783929,17.814726,,34.549999
6810,2007-12-07,6.939286,17.805012,,34.529999
6811,2007-12-10,6.936071,17.893431,,34.759998
6812,2007-12-11,6.733571,17.414724,,34.099998
6813,2007-12-12,6.816429,17.418461,,34.470001
6814,2007-12-13,6.851071,17.286455,,35.220001
6815,2007-12-14,6.799643,17.184587,,35.310001
6816,2007-12-17,6.585714,16.668274,,34.389999
6817,2007-12-18,6.535,16.770889,,34.740002
6818,2007-12-19,6.54,16.871014,,34.790001
6819,2007-12-20,6.686071,17.177862,,35.52
6820,2007-12-21,6.925357,17.352209,,36.060001
6821,2007-12-24,7.1,17.452831,,36.580002
6822,2007-12-26,7.105357,17.704639,,36.610001
6823,2007-12-27,7.091786,17.453081,,35.970001
6824,2007-12-28,7.136786,17.497663,,36.119999
6825,2007-12-31,7.074286,17.222446,,35.599998
6826,2008-01-02,6.958571,17.065783,,35.220001
6827,2008-01-03,6.961786,17.069269,,35.369999
6828,2008-01-04,6.430357,16.363665,,34.380001
6829,2008-01-07,6.344286,16.170637,,34.610001
6830,2008-01-08,6.116071,15.733029,,33.450001
6831,2008-01-09,6.407143,16.26902,,34.439999
6832,2008-01-10,6.357857,16.107874,,34.330002
6833,2008-01-11,6.1675,15.896665,,33.91
6834,2008-01-14,6.385,16.284462,,34.389999
6835,2008-01-15,6.037143,15.881721,,34.0
6836,2008-01-16,5.701429,15.341247,,33.23
6837,2008-01-17,5.746071,14.963663,,33.110001
6838,2008-01-18,5.762857,14.950213,,33.009998
6839,2008-01-22,5.558571,14.554197,,31.959999
6840,2008-01-23,4.966786,13.664283,,31.93
6841,2008-01-24,4.842857,14.308618,,33.25
6842,2008-01-25,4.643214,14.107123,,32.939999
6843,2008-01-28,4.643214,13.847596,,32.720001
6844,2008-01-29,4.697857,13.711606,,32.599998
6845,2008-01-30,4.720714,13.655566,,32.200001
6846,2008-01-31,4.834286,14.054819,,32.599998
6847,2008-02-01,4.776786,12.849338,,30.450001
6848,2008-02-04,4.701786,12.339499,,30.190001
6849,2008-02-05,4.62,12.622687,,29.07
6850,2008-02-06,4.357143,12.495912,,28.52
6851,2008-02-07,4.33,12.57661,,28.120001
6852,2008-02-08,4.481429,12.869014,,28.559999
6853,2008-02-11,4.623214,12.980346,,28.209999
6854,2008-02-12,4.459286,12.903883,,28.34
6855,2008-02-13,4.621429,13.31559,,28.959999
6856,2008-02-14,4.552143,13.256561,,28.5
6857,2008-02-15,4.451071,13.191555,,28.42
6858,2008-02-19,4.363571,12.676236,,28.17
6859,2008-02-20,4.422143,12.677482,,28.219999
6860,2008-02-21,4.340714,12.524555,,28.1
6861,2008-02-22,4.266429,12.647594,,27.68
6862,2008-02-25,4.276429,12.115588,,27.84
6863,2008-02-26,4.255357,11.561415,,28.379999
6864,2008-02-27,4.391429,11.777356,,28.26
6865,2008-02-28,4.639643,11.840369,,27.93
6866,2008-02-29,4.465,11.735512,,27.200001
6867,2008-03-03,4.3475,11.382834,,26.99
6868,2008-03-04,4.450714,11.073494,,27.59
6869,2008-03-05,4.446071,11.150704,,28.120001
6870,2008-03-06,4.318929,10.777105,,27.57
6871,2008-03-07,4.366071,10.793294,,27.870001
6872,2008-03-10,4.274643,10.301886,,28.049999
6873,2008-03-11,4.548214,10.954938,,29.280001
6874,2008-03-12,4.501071,10.963406,,28.629999
6875,2008-03-13,4.569286,11.033892,,28.620001
6876,2008-03-14,4.521786,10.907117,,27.959999
6877,2008-03-17,4.526071,10.457553,,28.299999
6878,2008-03-18,4.743571,10.938002,,29.42
6879,2008-03-19,4.631071,10.75967,,28.620001
6880,2008-03-20,4.759643,10.798275,,29.18
6881,2008-03-24,4.983214,11.471004,,29.17
6882,2008-03-25,5.035,11.227417,,29.139999
6883,2008-03-26,5.180714,11.411975,,28.559999
6884,2008-03-27,5.008929,11.060542,,28.049999
6885,2008-03-28,5.1075,10.911103,,27.91
6886,2008-03-31,5.125,10.970629,,28.379999
6887,2008-04-01,5.340357,11.599273,,29.5
6888,2008-04-02,5.2675,11.599024,,29.16
6889,2008-04-03,5.414643,11.335512,,29.0
6890,2008-04-04,5.467143,11.733271,,29.16
6891,2008-04-07,5.5675,11.875986,,29.16
6892,2008-04-08,5.458571,11.651577,,28.75
6893,2008-04-09,5.408571,11.561415,,28.889999
6894,2008-04-10,5.519643,11.683208,,29.110001
6895,2008-04-11,5.255,11.393544,,28.280001
6896,2008-04-14,5.277857,11.249335,,28.059999
6897,2008-04-15,5.299286,11.129285,,28.25
6898,2008-04-16,5.489286,11.33327,,28.950001
6899,2008-04-17,5.5175,11.196533,,29.219999
6900,2008-04-18,5.751429,13.434893,,30.0
6901,2008-04-21,6.005714,13.394544,,30.42
6902,2008-04-22,5.721429,13.823187,,30.25
6903,2008-04-23,5.8175,13.611232,,31.450001
6904,2008-04-24,6.033571,13.525304,,31.799999
6905,2008-04-25,6.061786,13.550709,,29.83
6906,2008-04-28,6.151429,13.751456,,28.99
6907,2008-04-29,6.251786,13.909613,,28.639999
6908,2008-04-30,6.2125,14.303636,,28.52
6909,2008-05-01,6.428571,14.771632,,29.4
6910,2008-05-02,6.462143,14.477983,,29.24
6911,2008-05-05,6.5975,14.816962,,29.08
6912,2008-05-06,6.666429,14.60426,,29.700001
6913,2008-05-07,6.521071,14.420947,,29.209999
6914,2008-05-08,6.609286,14.520822,,29.27
6915,2008-05-09,6.551786,14.276488,,29.389999
6916,2008-05-12,6.72,14.568892,,29.99
6917,2008-05-13,6.784286,14.520573,,29.780001
6918,2008-05-14,6.652143,14.353699,,29.93
6919,2008-05-15,6.776071,14.47076,,30.450001
6920,2008-05-16,6.700714,14.447597,,29.99
6921,2008-05-19,6.557143,14.384085,,29.459999
6922,2008-05-20,6.639286,14.410984,,28.76
6923,2008-05-21,6.363929,13.698405,,28.25
6924,2008-05-22,6.323214,13.685204,,28.469999
6925,2008-05-23,6.470357,13.564656,,28.049999
6926,2008-05-27,6.658214,13.970136,,28.440001
6927,2008-05-28,6.678929,14.152951,,28.18
